video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,50,399.07,407.05,7.98,https://youtu.be/ixtOL_gQNEQ?t=399s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~47% in, 6:39–6:47.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,51,407.05,415.03,7.98,https://youtu.be/ixtOL_gQNEQ?t=407s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~48% in, 6:47–6:55. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,52,415.03,423.01,7.98,https://youtu.be/ixtOL_gQNEQ?t=415s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~49% in, 6:55–7:03.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,53,423.01,430.99,7.98,https://youtu.be/ixtOL_gQNEQ?t=423s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~50% in, 7:03–7:10.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,54,430.99,438.97,7.98,https://youtu.be/ixtOL_gQNEQ?t=431s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~50% in, 7:10–7:18.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,55,438.97,446.95,7.98,https://youtu.be/ixtOL_gQNEQ?t=439s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~51% in, 7:18–7:26. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,56,446.95,454.93,7.98,https://youtu.be/ixtOL_gQNEQ?t=447s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~52% in, 7:26–7:34.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,57,454.93,462.92,7.99,https://youtu.be/ixtOL_gQNEQ?t=455s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~53% in, 7:34–7:42. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,58,462.92,470.9,7.98,https://youtu.be/ixtOL_gQNEQ?t=463s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~54% in, 7:42–7:50.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,59,470.9,478.88,7.98,https://youtu.be/ixtOL_gQNEQ?t=471s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~55% in, 7:50–7:58. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,60,478.88,486.86,7.98,https://youtu.be/ixtOL_gQNEQ?t=479s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~56% in, 7:58–8:06.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,61,486.86,494.84,7.98,https://youtu.be/ixtOL_gQNEQ?t=487s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~57% in, 8:06–8:14. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,62,494.84,502.82,7.98,https://youtu.be/ixtOL_gQNEQ?t=495s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~58% in, 8:14–8:22.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,63,502.82,510.8,7.98,https://youtu.be/ixtOL_gQNEQ?t=503s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~59% in, 8:22–8:30. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,64,510.8,518.79,7.99,https://youtu.be/ixtOL_gQNEQ?t=511s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~60% in, 8:30–8:38.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,65,518.79,526.77,7.98,https://youtu.be/ixtOL_gQNEQ?t=519s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~61% in, 8:38–8:46.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,68,542.73,550.71,7.98,https://youtu.be/ixtOL_gQNEQ?t=543s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~64% in, 9:02–9:10.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,69,550.71,558.69,7.98,https://youtu.be/ixtOL_gQNEQ?t=551s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~64% in, 9:10–9:18.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,70,558.69,566.67,7.98,https://youtu.be/ixtOL_gQNEQ?t=559s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~65% in, 9:18–9:26.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,71,566.67,574.65,7.98,https://youtu.be/ixtOL_gQNEQ?t=567s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~66% in, 9:26–9:34. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,72,574.65,582.64,7.99,https://youtu.be/ixtOL_gQNEQ?t=575s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~67% in, 9:34–9:42.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,73,582.64,590.62,7.98,https://youtu.be/ixtOL_gQNEQ?t=583s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~68% in, 9:42–9:50. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,74,590.62,598.6,7.98,https://youtu.be/ixtOL_gQNEQ?t=591s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~69% in, 9:50–9:58.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,75,598.6,606.58,7.98,https://youtu.be/ixtOL_gQNEQ?t=599s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~70% in, 9:58–10:06.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,76,606.58,614.56,7.98,https://youtu.be/ixtOL_gQNEQ?t=607s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~71% in, 10:06–10:14.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,77,614.56,622.54,7.98,https://youtu.be/ixtOL_gQNEQ?t=615s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~72% in, 10:14–10:22.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,78,622.54,630.52,7.98,https://youtu.be/ixtOL_gQNEQ?t=623s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~73% in, 10:22–10:30.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,81,646.49,654.47,7.98,https://youtu.be/ixtOL_gQNEQ?t=646s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~76% in, 10:46–10:54.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,82,654.47,662.45,7.98,https://youtu.be/ixtOL_gQNEQ?t=654s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~77% in, 10:54–11:02.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,83,662.45,670.43,7.98,https://youtu.be/ixtOL_gQNEQ?t=662s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~78% in, 11:02–11:10. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,84,670.43,678.41,7.98,https://youtu.be/ixtOL_gQNEQ?t=670s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~79% in, 11:10–11:18.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,85,678.41,686.39,7.98,https://youtu.be/ixtOL_gQNEQ?t=678s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~79% in, 11:18–11:26.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,86,686.39,694.37,7.98,https://youtu.be/ixtOL_gQNEQ?t=686s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~80% in, 11:26–11:34.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,87,694.37,702.36,7.99,https://youtu.be/ixtOL_gQNEQ?t=694s,decorate_finish,finish,1,0.5,Holding up the demoulded flower/disc candle to show the result.,"Holding up the demoulded flower/disc candle to show the result. finish phase, ~81% in, 11:34–11:42. Terminology: pillar candle.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,88,702.36,710.34,7.98,https://youtu.be/ixtOL_gQNEQ?t=702s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~82% in, 11:42–11:50.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,92,734.28,742.26,7.98,https://youtu.be/ixtOL_gQNEQ?t=734s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~86% in, 12:14–12:22.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,93,742.26,750.24,7.98,https://youtu.be/ixtOL_gQNEQ?t=742s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~87% in, 12:22–12:30.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,94,750.24,758.22,7.98,https://youtu.be/ixtOL_gQNEQ?t=750s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~88% in, 12:30–12:38.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,95,758.22,766.21,7.99,https://youtu.be/ixtOL_gQNEQ?t=758s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~89% in, 12:38–12:46.",,0,1,,
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,854.0,storyboard,96,766.21,774.19,7.98,https://youtu.be/ixtOL_gQNEQ?t=766s,decorate_finish,finish,1,0.5,Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test).,"Demoulding/flexing a pink silicone mould to release a wax disc/rose candle (wax test). finish phase, ~90% in, 12:46–12:54.",,0,1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,51,408.72,416.73,8.01,https://youtu.be/jVRtUAY0SpI?t=409s,decorate_finish,finish,1,0.5,Making/placing white cloud embeds & labelling.,"Making/placing white cloud embeds & labelling. finish phase, ~72% in, 6:48–6:56.",,0,1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,52,416.73,424.75,8.02,https://youtu.be/jVRtUAY0SpI?t=417s,decorate_finish,finish,1,0.5,Making/placing white cloud embeds & labelling.,"Making/placing white cloud embeds & labelling. finish phase, ~73% in, 6:56–7:04.",,0,1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,53,424.75,432.76,8.01,https://youtu.be/jVRtUAY0SpI?t=425s,decorate_finish,finish,1,0.5,Making/placing white cloud embeds & labelling.,"Making/placing white cloud embeds & labelling. finish phase, ~75% in, 7:04–7:12.",,0,1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,54,432.76,440.77,8.01,https://youtu.be/jVRtUAY0SpI?t=433s,decorate_finish,finish,1,0.5,Making/placing white cloud embeds & labelling.,"Making/placing white cloud embeds & labelling. finish phase, ~76% in, 7:12–7:20.",,0,1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,55,440.77,448.79,8.02,https://youtu.be/jVRtUAY0SpI?t=441s,decorate_finish,finish,1,0.5,Making/placing white cloud embeds & labelling.,"Making/placing white cloud embeds & labelling. finish phase, ~77% in, 7:20–7:28.",,0,1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,56,448.79,456.8,8.01,https://youtu.be/jVRtUAY0SpI?t=449s,decorate_finish,finish,1,0.5,Making/placing white cloud embeds & labelling.,"Making/placing white cloud embeds & labelling. finish phase, ~79% in, 7:28–7:36.",,0,1,,
l4-8dPDeC80,https://www.youtube.com/watch?v=l4-8dPDeC80,Turn the Ocean into a Candle🌊😍 Easy DIY Gel Candle Tutorial🕯️,121.0,storyboard,4,32.27,40.33,8.06,https://youtu.be/l4-8dPDeC80?t=32s,decorate_finish,finish,1,0.5,Shaping white 'foam' wax for the wave crest.,"Shaping white 'foam' wax for the wave crest. finish phase, ~27% in, 0:32–0:40.",,0,1,,
l4-8dPDeC80,https://www.youtube.com/watch?v=l4-8dPDeC80,Turn the Ocean into a Candle🌊😍 Easy DIY Gel Candle Tutorial🕯️,121.0,storyboard,5,40.33,48.4,8.07,https://youtu.be/l4-8dPDeC80?t=40s,decorate_finish,finish,1,0.5,Adding white foam wax on top of the blue gel.,"Adding white foam wax on top of the blue gel. finish phase, ~33% in, 0:40–0:48.",,0,1,,
l4-8dPDeC80,https://www.youtube.com/watch?v=l4-8dPDeC80,Turn the Ocean into a Candle🌊😍 Easy DIY Gel Candle Tutorial🕯️,121.0,storyboard,6,48.4,56.47,8.07,https://youtu.be/l4-8dPDeC80?t=48s,decorate_finish,finish,1,0.45,Glass with blue gel and a white foam wave.,"Glass with blue gel and a white foam wave. finish phase, ~40% in, 0:48–0:56.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,15,118.93,126.86,7.93,https://youtu.be/lwiqFbJa51w?t=119s,decorate_finish,finish,1,0.4,"Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters).","Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters). finish phase, ~27% in, 1:58–2:06.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,17,134.79,142.71,7.92,https://youtu.be/lwiqFbJa51w?t=135s,decorate_finish,finish,1,0.4,"Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters).","Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters). finish phase, ~30% in, 2:14–2:22.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,18,142.71,150.64,7.93,https://youtu.be/lwiqFbJa51w?t=143s,decorate_finish,finish,1,0.4,Packing the candles into boxes for shipping.,"Packing the candles into boxes for shipping. finish phase, ~32% in, 2:22–2:30.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,19,150.64,158.57,7.93,https://youtu.be/lwiqFbJa51w?t=151s,decorate_finish,finish,1,0.4,"Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters).","Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters). finish phase, ~34% in, 2:30–2:38.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,20,158.57,166.5,7.93,https://youtu.be/lwiqFbJa51w?t=159s,decorate_finish,finish,1,0.4,Packing the candles into boxes for shipping.,"Packing the candles into boxes for shipping. finish phase, ~36% in, 2:38–2:46.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,21,166.5,174.43,7.93,https://youtu.be/lwiqFbJa51w?t=166s,decorate_finish,finish,1,0.4,"Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters).","Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters). finish phase, ~38% in, 2:46–2:54.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,22,174.43,182.36,7.93,https://youtu.be/lwiqFbJa51w?t=174s,decorate_finish,finish,1,0.4,Packing the candles into boxes for shipping.,"Packing the candles into boxes for shipping. finish phase, ~39% in, 2:54–3:02.",,0,1,,
lwiqFbJa51w,https://www.youtube.com/watch?v=lwiqFbJa51w,Small Business Packaging Ideas | Packing candles tips and hacks on a budget | DIY cheap & cute ideas,444.0,storyboard,23,182.36,190.29,7.93,https://youtu.be/lwiqFbJa51w?t=182s,decorate_finish,finish,1,0.4,"Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters).","Packaging candles (stamping the JOOLIE logo, wrapping in tissue, cork coasters). finish phase, ~41% in, 3:02–3:10.",,0,1,,
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,665.0,storyboard,34,272.41,280.42,8.01,https://youtu.be/m6PpWgz7YGM?t=272s,decorate_finish,finish,1,0.45,Decorating/assembling/finishing a candle or box.,"Decorating/assembling/finishing a candle or box. finish phase, ~41% in, 4:32–4:40.",,0,1,,
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,665.0,storyboard,37,296.45,304.46,8.01,https://youtu.be/m6PpWgz7YGM?t=296s,decorate_finish,finish,1,0.45,Decorating/assembling/finishing a candle or box.,"Decorating/assembling/finishing a candle or box. finish phase, ~45% in, 4:56–5:04.",,0,1,,
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,665.0,storyboard,49,392.59,400.6,8.01,https://youtu.be/m6PpWgz7YGM?t=393s,decorate_finish,finish,1,0.45,Decorating/assembling/finishing a candle or box.,"Decorating/assembling/finishing a candle or box. finish phase, ~59% in, 6:32–6:40.",,0,1,,
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,665.0,storyboard,74,592.89,600.9,8.01,https://youtu.be/m6PpWgz7YGM?t=593s,decorate_finish,finish,1,0.45,Decorating/assembling/finishing a candle or box.,"Decorating/assembling/finishing a candle or box. finish phase, ~89% in, 9:52–10:00.",,0,1,,
